pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target
0,false,0,false,mint,overshoe,True,['Ġmint'],"['Ġover', 'sh', 'oe']",1,3,0.9999857,4.0425443e-06,4.544517e-06,5.74029e-06,0.0002736598,8,1
0,false,0,false,mint,mustela,True,['Ġmint'],"['Ġmust', 'ela']",1,2,0.9999858,3.971473e-06,4.7149542e-06,5.535688e-06,0.0002718181,8,1
3,sibl,3,sibl,lavender,manzanita,True,"['Ġlav', 'ender']","['Ġman', 'zan', 'ita']",2,3,9.2348e-06,2.9093375e-05,6.9058947e-06,0.9999548,0.0007764267,3,2
0,false,0,false,ringtail,medline,True,"['Ġring', 'tail']","['Ġmed', 'line']",2,2,0.9999831,4.9445584e-06,8.332281e-06,3.6857743e-06,0.00031868892,4,1
0,false,0,false,refinery,siouan,True,['Ġrefinery'],"['Ġsi', 'ou', 'an']",1,3,0.99997485,3.4576017e-06,4.440576e-06,1.731043e-05,0.00045196043,1,3
0,false,0,false,wiggler,alehouse,True,"['Ġw', 'igg', 'ler']","['Ġale', 'house']",3,2,0.9999844,4.10855e-06,6.8397153e-06,4.710215e-06,0.00029691975,3,1
1,hypo,1,hypo,passerine,animal,True,"['Ġpasser', 'ine']",['Ġanimal'],2,1,8.960747e-06,0.9999474,2.9056559e-05,1.44957085e-05,0.0008968329,2,2
3,sibl,3,sibl,buttercup,canna,True,"['Ġbutter', 'cup']","['Ġcan', 'na']",2,2,1.0664284e-05,3.1431544e-05,7.433264e-06,0.9999504,0.00084437727,1,1
0,false,0,false,refinery,brant,True,['Ġrefinery'],"['Ġbr', 'ant']",1,2,0.99997747,3.7425962e-06,4.9137034e-06,1.3940459e-05,0.00041149074,1,1
1,hypo,1,hypo,martin,vertebrate,True,"['Ġmart', 'in']","['Ġverte', 'brate']",2,2,1.1394558e-05,0.99995136,2.11234e-05,1.6104124e-05,0.0008416712,5,2
0,false,0,false,caiman,radiocommunication,True,"['Ġca', 'iman']","['Ġradi', 'oc', 'omm', 'un', 'ication']",2,5,0.9999852,4.043788e-06,6.4357796e-06,4.2569113e-06,0.0002806264,1,1
0,false,0,false,chickadee,dreadlock,True,"['Ġchick', 'ade', 'e']","['Ġdread', 'lock']",3,2,0.9999826,6.5413706e-06,6.986201e-06,3.8547114e-06,0.00032674443,1,1
0,false,0,false,gull,wreck,True,['Ġgull'],['Ġwreck'],1,1,0.99998224,5.8038872e-06,5.9677245e-06,5.9619447e-06,0.00033353566,4,5
0,false,0,false,mina,florilegium,True,"['Ġmin', 'a']","['Ġfl', 'or', 'ile', 'g', 'ium']",2,5,0.9969875,0.0003125217,0.0026035134,9.635912e-05,0.03161593,1,1
3,sibl,3,sibl,guppy,wallaby,True,"['Ġgu', 'ppy']","['Ġwall', 'aby']",2,2,1.1435887e-05,4.4327076e-05,5.752717e-06,0.9999385,0.001017646,1,1
0,false,0,false,refinery,ga,True,['Ġrefinery'],['Ġga'],1,1,0.9999776,3.4514144e-06,3.7334848e-06,1.53126e-05,0.00040737056,1,3
3,sibl,3,sibl,bladderwort,rye,True,"['Ġbladder', 'w', 'ort']",['Ġrye'],3,1,1.0636554e-05,2.9270353e-05,6.9464195e-06,0.99995315,0.0008031563,1,3
0,false,0,false,budgie,eyecup,True,"['Ġbud', 'gie']","['Ġey', 'ec', 'up']",2,3,0.99998474,4.8023985e-06,6.5341646e-06,3.9929637e-06,0.0002911853,1,2
0,false,0,false,termite,crossbench,True,"['Ġterm', 'ite']","['Ġcross', 'bench']",2,2,0.99998486,5.362053e-06,4.9936048e-06,4.7595586e-06,0.00028782198,1,1
0,false,0,false,tank,neutral,True,['Ġtank'],['Ġneutral'],1,1,0.99994874,1.1816645e-05,3.1288233e-05,8.202671e-06,0.00087416096,8,8
3,sibl,3,sibl,groundnut,potato,True,"['Ġground', 'nut']",['Ġpotato'],2,1,6.938038e-06,4.23679e-05,2.9958364e-05,0.9999207,0.0012989007,3,2
3,sibl,3,sibl,coffee,breadfruit,True,['Ġcoffee'],"['Ġbread', 'fruit']",1,2,9.752413e-06,2.7298054e-05,8.297915e-06,0.9999547,0.00078160927,4,2
0,false,0,false,songbird,acrylic,True,"['Ġsong', 'bird']",['Ġacrylic'],2,1,0.9999851,4.4199355e-06,5.1751563e-06,5.368742e-06,0.00028515552,1,4
1,hypo,1,hypo,hawthorn,plant,True,"['Ġhaw', 'th', 'orn']",['Ġplant'],3,1,6.884562e-06,0.9999528,2.0432493e-05,1.9934483e-05,0.00081591104,1,10
0,false,0,false,mint,airport,True,['Ġmint'],['Ġairport'],1,1,0.9999851,4.3112077e-06,4.177932e-06,6.3901425e-06,0.00028317346,8,1
0,false,0,false,refinery,turtledove,True,['Ġrefinery'],"['Ġt', 'urt', 'led', 'ove']",1,4,0.9999795,3.4735913e-06,4.308216e-06,1.27334415e-05,0.0003764252,1,2
0,false,0,false,urochordate,pantyhose,True,"['Ġu', 'ro', 'ch', 'ord', 'ate']","['Ġpant', 'y', 'h', 'ose']",5,4,0.9999839,5.1047364e-06,7.2849334e-06,3.6877568e-06,0.0003038465,1,1
3,sibl,3,sibl,cardamom,sesame,True,"['Ġcard', 'am', 'om']","['Ġs', 'esame']",3,2,8.466621e-06,2.917461e-05,8.724e-06,0.9999536,0.00079569436,2,1
0,false,0,false,duck,monocycle,True,['Ġduck'],"['Ġmon', 'ocy', 'cle']",1,3,0.9999809,6.2356507e-06,9.645963e-06,3.182876e-06,0.00035417863,8,1
0,false,0,false,blower,counterbalance,True,"['Ġbl', 'ower']","['Ġcounter', 'balance']",2,2,0.99975485,1.0716064e-05,0.00023143971,3.0048482e-06,0.0033807964,3,6
0,false,0,false,chicken,muslin,True,['Ġchicken'],"['Ġmus', 'lin']",1,2,0.9999484,7.853996e-06,4.0267932e-05,3.4480631e-06,0.00085813564,5,1
3,sibl,3,sibl,corn,pokeweed,True,['Ġcorn'],"['Ġpoke', 'weed']",1,2,1.0701331e-05,3.642447e-05,7.840446e-06,0.99994504,0.0009260286,9,1
0,false,0,false,isopod,tablecloth,True,"['Ġis', 'op', 'od']","['Ġtable', 'cloth']",3,2,0.999984,5.516832e-06,5.9752065e-06,4.525027e-06,0.000303433,1,1
0,false,0,false,refinery,crawdaddy,True,['Ġrefinery'],"['Ġcraw', 'd', 'addy']",1,3,0.9999769,3.2535297e-06,3.8844996e-06,1.5958056e-05,0.00041679136,1,1
0,false,0,false,mint,sieve,True,['Ġmint'],"['Ġs', 'ieve']",1,2,0.99998546,4.0024825e-06,4.639168e-06,5.8534333e-06,0.0002766044,8,5
0,false,0,false,mint,saree,True,['Ġmint'],"['Ġsa', 'ree']",1,2,0.9999856,4.241712e-06,5.2525716e-06,4.9191676e-06,0.00027537416,8,1
0,false,0,false,osprey,clerestory,True,"['Ġo', 'sp', 'rey']","['Ġcle', 'rest', 'ory']",3,3,0.9999845,5.3687136e-06,5.720484e-06,4.3977916e-06,0.00029423006,1,1
3,sibl,3,sibl,mosquito,krill,True,['Ġmosquito'],"['Ġk', 'rill']",1,2,1.4282918e-05,7.139593e-05,7.634078e-06,0.99990666,0.0014777106,1,1
3,sibl,3,sibl,mosquito,honeybee,True,['Ġmosquito'],"['Ġhoney', 'bee']",1,2,9.633617e-06,7.879158e-05,6.651917e-06,0.9999049,0.001486133,1,1
0,false,0,false,mint,meshwork,True,['Ġmint'],"['Ġmesh', 'work']",1,2,0.9999851,4.244931e-06,4.1317867e-06,6.4069045e-06,0.0002814218,8,1
3,sibl,1,hypo,hibiscus,mallow,False,"['Ġh', 'ib', 'isc', 'us']","['Ġm', 'allow']",4,2,0.00012937808,0.21125329,0.0018717805,0.7867455,0.7647018,1,1
3,sibl,3,sibl,evergreen,perennial,True,"['Ġever', 'green']",['Ġperennial'],2,1,7.781087e-06,3.56888e-05,7.5854655e-06,0.999949,0.00086195266,2,4
3,sibl,3,sibl,indigo,daphne,True,"['Ġind', 'igo']","['Ġd', 'aph', 'ne']",2,3,7.137142e-06,4.6270143e-05,7.0199603e-06,0.99993956,0.0009956629,4,2
3,sibl,3,sibl,lemongrass,biennial,True,"['Ġle', 'mong', 'r', 'ass']","['Ġbi', 'ennial']",4,2,8.192546e-06,3.851687e-05,6.4688093e-06,0.99994683,0.00089146075,2,3
3,sibl,3,sibl,wasp,lobster,True,"['Ġwas', 'p']",['Ġlobster'],2,1,1.4536911e-05,6.150283e-05,1.05609215e-05,0.99991333,0.001393491,2,2
0,false,0,false,snailfish,gouge,True,"['Ġsnail', 'fish']","['Ġgou', 'ge']",2,2,0.9999846,4.536658e-06,6.8445916e-06,4.0469026e-06,0.0002926402,1,6
1,hypo,1,hypo,hyrax,vertebrate,True,"['Ġhy', 'rax']","['Ġverte', 'brate']",2,2,1.012016e-05,0.9999535,1.9320145e-05,1.7086184e-05,0.00080812466,1,2
3,sibl,3,sibl,coffee,magnolia,True,['Ġcoffee'],"['Ġmagn', 'olia']",1,2,9.720652e-06,2.8928518e-05,7.1202094e-06,0.9999542,0.0007858063,4,2
0,false,0,false,refinery,seashell,True,['Ġrefinery'],"['Ġseas', 'hell']",1,2,0.99997544,3.2883374e-06,3.9054366e-06,1.733557e-05,0.00043966557,1,1
3,sibl,3,sibl,glasswort,flax,True,"['Ġglass', 'w', 'ort']","['Ġfl', 'ax']",3,2,8.393816e-06,3.4112913e-05,6.4784053e-06,0.999951,0.0008300955,2,2
3,sibl,3,sibl,saltbush,box,True,"['Ġsalt', 'bush']",['Ġbox'],2,1,7.488606e-06,3.7846337e-05,7.061627e-06,0.99994755,0.0008798707,1,13
3,sibl,3,sibl,sugarcane,wheat,True,"['Ġsugar', 'c', 'ane']",['Ġwheat'],3,1,1.2820772e-05,3.475982e-05,8.261797e-06,0.9999442,0.00094320945,2,3
3,sibl,3,sibl,mistflower,columbine,True,"['Ġmist', 'flower']","['Ġcol', 'umb', 'ine']",2,3,6.311007e-06,4.0783878e-05,1.03069715e-05,0.99994254,0.00095726317,1,1
3,sibl,3,sibl,privet,gardenia,True,"['Ġpri', 'vet']","['Ġgarden', 'ia']",2,2,8.978009e-06,3.675045e-05,5.921947e-06,0.9999484,0.0008692252,1,1
2,mero,2,mero,vehicle,splashboard,True,['Ġvehicle'],"['Ġsplash', 'board']",1,2,0.00018125022,3.689046e-05,0.99975115,3.0786967e-05,0.0036167095,4,2
3,sibl,3,sibl,bloodroot,bladderwort,True,"['Ġblood', 'root']","['Ġbladder', 'w', 'ort']",2,3,7.039006e-06,3.9316026e-05,7.3607152e-06,0.99994624,0.0008988413,1,1
3,sibl,3,sibl,phlox,strawberry,True,"['Ġph', 'l', 'ox']",['Ġstrawberry'],3,1,8.315688e-06,3.670104e-05,6.3115626e-06,0.9999486,0.00086413976,1,3
0,false,0,false,musquash,meshwork,True,"['Ġmus', 'qu', 'ash']","['Ġmesh', 'work']",3,2,0.99998546,3.8083458e-06,5.8404244e-06,4.941181e-06,0.00027817657,1,1
3,sibl,3,sibl,ratel,steenbok,True,"['Ġrate', 'l']","['Ġste', 'en', 'b', 'ok']",2,4,1.1214112e-05,4.8444344e-05,6.291645e-06,0.9999341,0.0010825876,1,1
0,false,0,false,abalone,epicarp,True,"['Ġab', 'alone']","['Ġepic', 'arp']",2,2,0.99998426,5.0043045e-06,7.1284544e-06,3.6176102e-06,0.00029809534,1,1
0,false,0,false,locust,dna,True,"['Ġloc', 'ust']","['Ġd', 'na']",2,2,0.9999839,5.6288773e-06,6.705182e-06,3.816681e-06,0.00030531248,3,1
3,sibl,3,sibl,tuatara,tern,True,"['Ġtu', 'at', 'ara']","['Ġter', 'n']",3,2,1.4551013e-05,0.00013477054,7.1718523e-06,0.9998435,0.002314943,1,1
0,false,0,false,refinery,sheldrake,True,['Ġrefinery'],"['Ġshe', 'ld', 'rake']",1,3,0.99995494,4.3359196e-06,4.5403835e-06,3.6285037e-05,0.00075822533,1,2
3,sibl,3,sibl,songbird,ratel,True,"['Ġsong', 'bird']","['Ġrate', 'l']",2,2,1.1198373e-05,9.131678e-05,8.031459e-06,0.9998895,0.0017048892,1,1
0,false,0,false,refinery,rachmaninov,True,['Ġrefinery'],"['Ġr', 'ach', 'man', 'in', 'ov']",1,5,0.9999821,3.177739e-06,4.6157097e-06,1.0029394e-05,0.00033201775,1,1
0,false,0,false,rooster,multiplex,True,"['Ġro', 'oster']","['Ġmultiple', 'x']",2,2,0.999985,4.811375e-06,6.2151935e-06,4.0907007e-06,0.00028755204,1,4
0,false,0,false,refinery,sunray,True,['Ġrefinery'],"['Ġsun', 'ray']",1,2,0.999974,3.6503332e-06,3.7230075e-06,1.8561326e-05,0.0004621372,1,3
0,false,0,false,refinery,babe,True,['Ġrefinery'],['Ġbabe'],1,1,0.9999738,3.1427492e-06,3.980229e-06,1.9143947e-05,0.00046689418,1,2
3,sibl,3,sibl,cardamom,fenugreek,True,"['Ġcard', 'am', 'om']","['Ġf', 'en', 'ug', 'reek']",3,4,8.980091e-06,3.165692e-05,7.0796314e-06,0.9999523,0.0008136385,2,2
0,false,0,false,angler,mag,True,"['Ġang', 'ler']",['Ġmag'],2,1,0.99997866,4.6668833e-06,1.3397529e-05,3.3702445e-06,0.0003917444,3,1
3,sibl,3,sibl,lobster,copepod,True,['Ġlobster'],"['Ġcop', 'ep', 'od']",1,3,1.1170616e-05,5.421919e-05,7.3163383e-06,0.9999273,0.0011818128,2,1
3,sibl,3,sibl,hamster,beaver,True,"['Ġham', 'ster']","['Ġbe', 'aver']",2,2,1.1971002e-05,7.325139e-05,7.5165594e-06,0.99990726,0.0014637051,1,8
0,false,0,false,mint,phasmida,True,['Ġmint'],"['Ġph', 'asm', 'ida']",1,3,0.9999851,4.6205773e-06,4.6614423e-06,5.588399e-06,0.000283461,8,1
3,sibl,3,sibl,dandelion,caraway,True,"['Ġd', 'andel', 'ion']","['Ġcar', 'away']",3,2,8.384264e-06,3.5165544e-05,6.275734e-06,0.9999502,0.0008420251,1,2
1,hypo,1,hypo,porpoise,dolphin,True,"['Ġpor', 'po', 'ise']",['Ġdolphin'],3,1,9.403893e-06,0.9998872,3.893258e-05,6.433716e-05,0.0017856838,1,2
0,false,0,false,python,twinjet,True,['Ġpython'],"['Ġtwin', 'jet']",1,2,0.9999851,4.353561e-06,5.487579e-06,5.0030535e-06,0.0002829411,3,1
3,sibl,3,sibl,fuchsia,camellia,True,"['Ġf', 'uchs', 'ia']","['Ġcame', 'll', 'ia']",3,3,7.4376353e-06,4.1911277e-05,7.3410224e-06,0.99994326,0.0009431803,1,1
3,sibl,3,sibl,yarrow,duckweed,True,"['Ġy', 'arrow']","['Ġduck', 'weed']",2,2,8.22896e-06,4.043751e-05,6.1104574e-06,0.99994516,0.00091399584,1,1
3,sibl,3,sibl,lorikeet,tuna,True,"['Ġl', 'or', 'ike', 'et']",['Ġtuna'],4,1,1.194254e-05,4.5578738e-05,7.584758e-06,0.9999349,0.0010755111,1,4
3,sibl,3,sibl,grain,rosemary,True,['Ġgrain'],"['Ġrose', 'mary']",1,2,9.806517e-06,3.054268e-05,6.688624e-06,0.9999529,0.0008040852,15,2
3,sibl,3,sibl,astilbe,licorice,True,"['Ġast', 'il', 'be']","['Ġlic', 'or', 'ice']",3,3,8.302354e-06,3.31033e-05,6.8609197e-06,0.9999517,0.0008201307,1,2
3,sibl,3,sibl,kenaf,artemisia,True,"['Ġk', 'en', 'af']","['Ġart', 'emis', 'ia']",3,3,7.4267828e-06,3.8965627e-05,7.6052393e-06,0.999946,0.0009045202,2,1
0,false,0,false,mint,lockring,True,['Ġmint'],"['Ġlock', 'ring']",1,2,0.99998534,4.752539e-06,4.9425284e-06,4.9872488e-06,0.00028015286,8,1
0,false,0,false,ephemerid,chariot,True,"['Ġep', 'hemer', 'id']","['Ġchar', 'iot']",3,2,0.9999852,4.575426e-06,5.645733e-06,4.6664777e-06,0.00028372477,1,4
0,false,0,false,refinery,croesus,True,['Ġrefinery'],"['Ġcro', 'es', 'us']",1,3,0.99997485,3.20634e-06,5.1899656e-06,1.6656997e-05,0.000450153,1,2
3,sibl,3,sibl,mulberry,walnut,True,"['Ġmul', 'berry']","['Ġwal', 'nut']",2,2,7.0840156e-06,3.164715e-05,1.2531985e-05,0.99994874,0.0008722559,2,3
3,sibl,3,sibl,gorse,honeysuckle,True,"['Ġg', 'orse']","['Ġhone', 'ys', 'uckle']",2,3,8.41799e-06,3.1874162e-05,7.3239853e-06,0.99995244,0.0008115826,1,3
3,sibl,3,sibl,marigold,valerian,True,"['Ġmar', 'ig', 'old']","['Ġval', 'er', 'ian']",3,3,7.985886e-06,4.0330397e-05,6.7157675e-06,0.9999449,0.00091873965,1,1
0,false,0,false,blower,echogram,True,"['Ġbl', 'ower']","['Ġe', 'ch', 'ogram']",2,3,0.99982244,1.3865513e-05,0.00016017727,3.532202e-06,0.0025634025,3,1
0,false,0,false,refinery,argus,True,['Ġrefinery'],"['Ġarg', 'us']",1,2,0.9999765,3.3134459e-06,3.9280053e-06,1.6238952e-05,0.00042309854,1,2
0,false,0,false,mint,pulpit,True,['Ġmint'],"['Ġpul', 'pit']",1,2,0.99998546,3.8437865e-06,6.1879023e-06,4.5888423e-06,0.00027856755,8,1
3,sibl,3,sibl,sassaby,kudus,True,"['Ġs', 'ass', 'aby']","['Ġk', 'ud', 'us']",3,3,1.2629361e-05,5.983451e-05,6.233091e-06,0.9999213,0.0012661983,1,1
3,sibl,3,sibl,fox,pangolin,True,['Ġfox'],"['Ġp', 'ang', 'olin']",1,3,1.3654406e-05,4.88394e-05,6.032992e-06,0.99993145,0.001123608,10,1
0,false,0,false,refinery,pursued,True,['Ġrefinery'],['Ġpursued'],1,1,0.99997294,3.554555e-06,3.6295778e-06,1.989644e-05,0.00047970194,1,6
3,sibl,3,sibl,rhea,hinny,True,"['Ġr', 'hea']","['Ġh', 'in', 'ny']",2,3,1.5695481e-05,0.00012762922,5.5520823e-06,0.9998511,0.0022131903,3,1
3,sibl,3,sibl,carrot,wintergreen,True,['Ġcarrot'],"['Ġwinter', 'green']",1,2,5.1392326e-06,6.395101e-05,3.65314e-05,0.9998944,0.0016721648,4,3
3,sibl,3,sibl,safflower,borage,True,"['Ġsa', 'ff', 'lower']","['Ġb', 'orage']",3,2,8.249384e-06,3.275927e-05,6.785157e-06,0.9999522,0.0008128077,1,2
0,false,0,false,mina,chlamydospore,True,"['Ġmin', 'a']","['Ġch', 'lam', 'yd', 'osp', 'ore']",2,5,0.99996567,1.3804413e-05,1.5581272e-05,4.9030473e-06,0.0006076193,1,1
3,sibl,3,sibl,trout,shrew,True,['Ġtrout'],['Ġshrew'],1,1,9.991171e-06,4.9664475e-05,6.6625785e-06,0.9999337,0.0010862221,2,2
1,hypo,1,hypo,iguanid,chordate,True,"['Ġig', 'uan', 'id']","['Ġchord', 'ate']",3,2,9.634415e-06,0.99995327,1.5339503e-05,2.1674952e-05,0.0008090102,1,2
0,false,0,false,refinery,esau,True,['Ġrefinery'],"['Ġes', 'au']",1,2,0.99997616,2.9923974e-06,4.149064e-06,1.6746088e-05,0.000429178,1,1
0,false,0,false,roach,weir,True,"['Ġro', 'ach']","['Ġwe', 'ir']",2,2,0.999979,8.107329e-06,5.789159e-06,7.063789e-06,0.00038897299,7,2
3,sibl,3,sibl,kookaburra,kite,True,"['Ġk', 'ook', 'ab', 'ur', 'ra']","['Ġk', 'ite']",5,2,1.0869324e-05,9.981233e-05,6.260047e-06,0.99988306,0.0017826889,1,8
0,false,0,false,pet,geta,True,['Ġpet'],"['Ġget', 'a']",1,2,0.99997795,8.243659e-06,8.915766e-06,4.8999145e-06,0.0004070302,7,1
3,sibl,3,sibl,annual,refinery,True,['Ġannual'],['Ġrefinery'],1,1,8.052446e-06,3.92267e-05,6.5858303e-06,0.9999461,0.0009015481,4,1
3,sibl,3,sibl,catmint,coleus,True,"['Ġcat', 'mint']","['Ġco', 'le', 'us']",2,3,7.80696e-06,3.7603466e-05,6.766626e-06,0.9999478,0.00087662874,1,1
0,false,0,false,refinery,origanum,True,['Ġrefinery'],"['Ġorig', 'an', 'um']",1,3,0.5953292,0.0017110842,0.00039165502,0.40256807,0.99405783,1,1
2,mero,0,false,airplane,hassel,False,['Ġairplane'],"['Ġhas', 'sel']",1,2,0.00025153343,3.2077758e-05,0.9996916,2.4796236e-05,0.004310656,1,1
0,false,0,false,eagle,streak,True,['Ġeagle'],['Ġstreak'],1,1,0.9999825,5.301497e-06,8.85455e-06,3.4050552e-06,0.0003288368,6,7
0,false,0,false,mint,ambo,True,['Ġmint'],"['Ġam', 'bo']",1,2,0.9999857,3.9956567e-06,4.6886958e-06,5.6322865e-06,0.00027350846,8,1
2,mero,2,mero,cottontail,rabbit,True,"['Ġc', 'ott', 'ont', 'ail']",['Ġrabbit'],4,1,0.0001910507,0.20641905,0.7906453,0.002744647,0.7635449,1,4
0,false,0,false,buzzard,beefcake,True,"['Ġbuzz', 'ard']","['Ġbeef', 'cake']",2,2,0.99998415,4.817726e-06,7.0638457e-06,4.04724e-06,0.00030151708,2,1
0,false,0,false,caribou,forestage,True,"['Ġcar', 'ib', 'ou']","['Ġforest', 'age']",3,2,0.99998426,5.437278e-06,5.0594176e-06,5.1909296e-06,0.00029784447,1,1
3,sibl,3,sibl,locoweed,yarrow,True,"['Ġloc', 'ow', 'eed']","['Ġy', 'arrow']",3,2,8.410127e-06,3.5568683e-05,6.3708703e-06,0.9999497,0.0008499973,2,1
0,false,0,false,refinery,baldwin,True,['Ġrefinery'],"['Ġbald', 'win']",1,2,0.99997735,3.3349615e-06,3.8688404e-06,1.5505691e-05,0.00041081666,1,3
0,false,0,false,refinery,grader,True,['Ġrefinery'],"['Ġgrad', 'er']",1,2,0.9999777,3.2993612e-06,3.7981174e-06,1.5159774e-05,0.0004032425,1,1
0,false,0,false,mint,claymore,True,['Ġmint'],"['Ġclay', 'more']",1,2,0.9999851,4.8846373e-06,4.3823034e-06,5.593859e-06,0.00028328347,8,2
1,hypo,1,hypo,lion,feline,True,['Ġlion'],"['Ġf', 'eline']",1,2,1.0200866e-05,0.9999516,2.2818533e-05,1.5397178e-05,0.0008369665,4,2
3,sibl,3,sibl,grevillea,gardenia,True,"['Ġgre', 'ville', 'a']","['Ġgarden', 'ia']",3,2,7.990606e-06,4.1125622e-05,6.60232e-06,0.9999443,0.0009284213,1,1
0,false,0,false,refinery,energizer,True,['Ġrefinery'],"['Ġenerg', 'izer']",1,2,0.9999777,3.1641048e-06,3.7803884e-06,1.5256484e-05,0.00040199928,1,2
3,sibl,3,sibl,jackal,aardvark,True,"['Ġjack', 'al']","['Ġa', 'ard', 'v', 'ark']",2,4,1.1853367e-05,0.00015570107,7.2088537e-06,0.9998253,0.0025387555,1,1
3,sibl,3,sibl,macadamia,bonsai,True,"['Ġmac', 'ad', 'amia']","['Ġb', 'ons', 'ai']",3,3,7.9544725e-06,3.6763187e-05,7.4703407e-06,0.9999478,0.000878869,1,1
3,sibl,3,sibl,buckwheat,wintergreen,True,"['Ġbuck', 'whe', 'at']","['Ġwinter', 'green']",3,2,5.6077847e-06,4.3927128e-05,1.8707597e-05,0.9999318,0.0011258399,2,3
3,sibl,3,sibl,hearse,snowplow,True,"['Ġhear', 'se']","['Ġsnow', 'pl', 'ow']",2,3,1.26603045e-05,8.5186555e-05,1.0439748e-05,0.99989176,0.0016865171,1,1
3,sibl,3,sibl,caladium,shellflower,True,"['Ġcal', 'adium']","['Ġshell', 'flower']",2,2,8.106142e-06,3.486127e-05,7.2579664e-06,0.9999498,0.00084963266,1,2
0,false,0,false,mint,conospermum,True,['Ġmint'],"['Ġcon', 'os', 'perm', 'um']",1,4,0.9999852,4.645316e-06,4.665539e-06,5.495409e-06,0.0002822688,8,1
1,hypo,1,hypo,gazelle,bovid,True,"['Ġg', 'az', 'elle']","['Ġb', 'ov', 'id']",3,3,9.093848e-06,0.99995303,2.15461e-05,1.6381657e-05,0.00081449194,1,2
2,mero,2,mero,bat,wing,True,['Ġbat'],['Ġwing'],1,1,0.0030822894,0.0003514295,0.99653304,3.3308377e-05,0.035232767,10,12
3,sibl,3,sibl,gardenia,privet,True,"['Ġgarden', 'ia']","['Ġpri', 'vet']",2,2,9.013089e-06,3.5567486e-05,5.906611e-06,0.99994946,0.00085213623,1,1
3,sibl,3,sibl,papaya,fig,True,"['Ġpap', 'aya']",['Ġfig'],2,1,7.320588e-06,3.4307126e-05,8.356062e-06,0.99995005,0.0008467151,2,4
0,false,0,false,refinery,synchro,True,['Ġrefinery'],"['Ġsyn', 'ch', 'ro']",1,3,0.9999832,3.1281152e-06,4.3605087e-06,9.291574e-06,0.0003143275,1,1
1,hypo,1,hypo,elephant,animal,True,['Ġelephant'],['Ġanimal'],1,1,9.619249e-06,0.9999523,2.270004e-05,1.5387737e-05,0.00082531164,2,2
3,sibl,3,sibl,senna,gooseberry,True,"['Ġs', 'enna']","['Ġgoose', 'berry']",2,2,6.901738e-06,3.7451435e-05,7.826163e-06,0.9999478,0.0008770345,1,2
1,hypo,1,hypo,puppy,animal,True,['Ġpuppy'],['Ġanimal'],1,1,1.0589338e-05,0.9999521,2.1990301e-05,1.5391166e-05,0.00083063537,2,2
3,sibl,3,sibl,orangutan,rhea,True,"['Ġor', 'ang', 'utan']","['Ġr', 'hea']",3,2,1.338875e-05,0.00011419619,6.601423e-06,0.9998658,0.0020194373,1,3
3,sibl,3,sibl,galax,sugarcane,True,"['Ġgal', 'ax']","['Ġsugar', 'c', 'ane']",2,3,1.0644167e-05,2.9742641e-05,6.3207176e-06,0.99995327,0.00079966424,1,2
3,sibl,3,sibl,buckwheat,clover,True,"['Ġbuck', 'whe', 'at']","['Ġcl', 'over']",3,2,9.204055e-06,4.8844737e-05,6.042018e-06,0.99993587,0.0010506897,2,1
3,sibl,3,sibl,platypus,wisent,True,"['Ġplat', 'yp', 'us']","['Ġw', 'is', 'ent']",3,3,1.1771484e-05,5.2836946e-05,5.853279e-06,0.99992955,0.0011468444,1,1
3,sibl,3,sibl,asparagus,dill,True,"['Ġas', 'par', 'agus']","['Ġd', 'ill']",3,2,8.013981e-06,4.1361738e-05,7.22462e-06,0.9999434,0.00094302767,2,2
3,sibl,3,sibl,cock,trout,True,['Ġcock'],['Ġtrout'],1,1,1.6385207e-05,6.269787e-05,7.5922585e-06,0.99991333,0.0013899666,8,2
0,false,0,false,refinery,wetter,True,['Ġrefinery'],"['Ġwet', 'ter']",1,2,0.9999713,3.7747982e-06,3.835058e-06,2.1146236e-05,0.0005068374,1,9
0,false,0,false,mint,abaya,True,['Ġmint'],"['Ġab', 'aya']",1,2,0.9999852,4.290655e-06,4.563277e-06,5.9159047e-06,0.00028153035,8,1
2,mero,2,mero,wheel,mudguard,True,['Ġwheel'],"['Ġmud', 'guard']",1,2,0.00013488048,4.9471346e-05,0.99978346,3.221834e-05,0.0032347457,11,1
1,hypo,1,hypo,ephemerid,animal,True,"['Ġep', 'hemer', 'id']",['Ġanimal'],3,1,9.473883e-06,0.9999553,1.6800012e-05,1.8524179e-05,0.0007804327,1,2
0,false,0,false,refinery,scapular,True,['Ġrefinery'],"['Ġsc', 'ap', 'ular']",1,3,0.999984,2.988189e-06,6.1787355e-06,6.7999417e-06,0.00030153216,1,3
3,sibl,3,sibl,papaya,breadfruit,True,"['Ġpap', 'aya']","['Ġbread', 'fruit']",2,2,8.859829e-06,2.8449986e-05,7.978444e-06,0.9999547,0.0007788058,2,2
3,sibl,3,sibl,roadrunner,otter,True,"['Ġroad', 'runner']","['Ġot', 'ter']",2,2,1.3271625e-05,6.562276e-05,6.0232815e-06,0.9999151,0.0013537712,1,2
