pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12
0,attri,attribute,0,attri,attribute,fork,new,True,['fork'],['new'],1,1,0.9998091,5.3246836e-08,5.9393496e-06,7.634112e-06,1.1092849e-06,0.00017617215,0.0027285167,9,12,attribute,random,minor,attributes,event,characteristic,variable,property,part,measure,label,category
1,coord,coordinated,1,coord,coordinated,cypress,poplar,True,['cypress'],"['pop', '##lar']",1,2,4.486401e-07,0.99991477,1.4056152e-05,6.977175e-05,7.397834e-07,2.0814713e-07,0.0013420115,2,2,coordinated,minor,event,coordination,coordinate,similar,relative,unrelated,twin,sister,related,separate
1,coord,coordinated,1,coord,coordinated,hat,sweater,True,['hat'],['sweater'],1,1,4.31461e-06,0.99881774,0.0010908123,7.810273e-05,6.7419573e-06,2.2492286e-06,0.01373912,4,2,coordinated,event,minor,coordination,similar,coordinate,twin,part,identical,partner,opposite,counterpart
5,random,random,5,random,random,musket,sonar,True,"['mu', '##ske', '##t']",['sonar'],3,1,0.00037518633,0.08065897,0.0014298254,1.1191565e-05,0.0018642321,0.91566056,0.44421834,1,1,random,coordinated,part,event,attribute,response,input,sensor,instrument,cue,minor,passive
2,event,event,2,event,event,pigeon,eat,True,['pigeon'],['eat'],1,1,2.6876129e-05,9.349408e-06,0.99985015,1.3582659e-05,1.8221303e-05,8.1872684e-05,0.002398608,1,6,event,random,attribute,part,minor,coordinated,process,person,act,object,and,occurrence
4,mero,part,4,mero,part,phone,receiver,True,['phone'],['receiver'],1,1,3.584194e-07,6.2620137e-07,0.0002593598,3.430872e-05,0.9996799,2.5528629e-05,0.0044704787,4,6,part,event,minor,random,parts,section,volume,portion,component,end,coordinated,unit
5,random,random,5,random,random,swan,coordinate,True,['swan'],['coordinate'],1,1,2.631858e-06,2.039181e-07,5.2646697e-05,3.7345876e-07,6.801258e-07,0.9999435,0.0009050241,4,6,random,event,attribute,part,randomly,minor,coordinated,computer,variable,entropy,field,parameter
0,attri,attribute,0,attri,attribute,hawk,brown,True,['hawk'],['brown'],1,1,0.999629,1.7526289e-06,0.000114363014,2.6071431e-05,2.4786716e-05,0.00020398342,0.005342937,6,8,attribute,random,event,minor,part,attributes,characteristic,feature,aspect,coordinated,element,color
4,mero,part,4,mero,part,hat,leather,True,['hat'],['leather'],1,1,4.1418043e-06,1.0167008e-06,3.148061e-05,2.7760893e-06,0.9999529,7.632394e-06,0.0008139337,4,2,part,event,random,section,attribute,portion,parts,component,minor,piece,bit,volume
1,coord,coordinated,1,coord,coordinated,celery,beans,True,"['ce', '##ler', '##y']",['beans'],3,1,4.6045975e-06,0.99979943,0.00012633743,6.199341e-05,4.9128234e-06,2.7399503e-06,0.003010868,2,5,coordinated,event,minor,part,attribute,random,coordination,relative,separate,unrelated,twin,coordinate
4,mero,part,4,mero,part,hornet,wing,True,['hornet'],['wing'],1,1,1.0853229e-06,6.613662e-07,8.65049e-05,3.9895913e-06,0.9998512,5.6467186e-05,0.0022855042,1,12,part,event,random,section,portion,parts,minor,point,side,aspect,end,length
5,random,random,5,random,random,hotel,county,True,['hotel'],['county'],1,1,0.0015169048,2.4269722e-05,0.0015516203,0.0011799637,0.001126811,0.9946004,0.059338998,1,2,random,event,attribute,minor,part,coordinated,unit,average,number,common,country,measure
4,mero,part,4,mero,part,robin,plume,True,['robin'],['plume'],1,1,4.9666534e-07,2.2272256e-07,2.8460312e-05,1.277956e-06,0.99984264,0.00012679615,0.0023382558,2,9,part,random,event,portion,section,parts,minor,point,end,side,bit,half
5,random,random,5,random,random,motorcycle,year-old,True,['motorcycle'],"['year', '-', 'old']",1,3,0.0061040805,2.968059e-05,0.0012630539,0.16297159,0.0059651653,0.8236664,0.75865227,2,0,random,minor,attribute,part,event,one,number,small,equal,child,variable,average
2,event,event,2,event,event,trumpet,learn,True,['trumpet'],['learn'],1,1,3.942006e-05,1.1280882e-05,0.9927684,6.8864015e-06,1.07165e-05,0.0071633444,0.062492244,4,6,event,random,attribute,coordinated,part,minor,process,program,outcome,cue,probability,game
4,mero,part,4,mero,part,gun,trigger,True,['gun'],['trigger'],1,1,1.3684305e-05,1.9460758e-06,0.03835091,1.615516e-05,0.96137947,0.00023786836,0.2384318,8,5,part,event,random,section,minor,attribute,point,end,portion,hand,arm,and
5,random,random,5,random,random,dolphin,freestyle,True,['dolphin'],['freestyle'],1,1,0.000118128584,4.4324224e-06,0.004912952,1.2128286e-06,5.506689e-06,0.99495786,0.046674572,2,1,random,event,attribute,part,coordinated,minor,outcome,entropy,probability,game,computer,speed
2,event,event,2,event,event,herring,salt,True,['herring'],['salt'],1,1,0.00013716173,1.4896e-05,0.99697685,1.1123611e-05,0.0019720918,0.0008879256,0.0332593,2,9,event,part,random,attribute,coordinated,minor,product,amount,process,and,agent,object
2,event,event,5,random,random,elephant,catch,False,['elephant'],['catch'],1,1,4.311368e-05,7.3437836e-06,0.99959177,1.3276118e-05,2.560308e-05,0.0003188922,0.0056487313,2,39,event,random,attribute,part,minor,coordinated,process,act,person,occurrence,game,object
0,attri,attribute,0,attri,attribute,swan,domestic,True,['swan'],['domestic'],1,1,0.99949515,4.512251e-08,0.000105547784,8.047023e-05,7.466464e-07,0.00031804107,0.0069283773,4,6,attribute,random,event,minor,label,attributes,variable,category,property,name,characteristic,character
1,coord,coordinated,1,coord,coordinated,cloak,jacket,True,['cloak'],['jacket'],1,1,8.408418e-06,0.9966717,0.0028397255,0.00029718646,0.00017780677,5.1302272e-06,0.034746706,5,7,coordinated,event,minor,part,coordination,coordinate,twin,separate,similar,independent,identical,different
2,event,event,2,event,event,corkscrew,insert,True,"['cork', '##sc', '##rew']",['insert'],3,1,8.950606e-06,0.00025192832,0.8477712,0.013396321,0.043942064,0.094629526,0.8084887,2,8,event,random,part,minor,coordinated,step,function,one,attribute,small,process,point
4,mero,part,4,mero,part,scooter,horn,True,"['sc', '##oot', '##er']",['horn'],3,1,7.7314835e-06,5.7556117e-05,0.0002624699,1.6743134e-06,0.9988129,0.00085778453,0.014546561,5,12,part,random,event,coordinated,end,attribute,kind,section,point,side,portion,one
2,event,event,2,event,event,donkey,feed,True,['donkey'],['feed'],1,1,8.887915e-06,9.671757e-06,0.99973613,1.9351217e-05,9.398406e-05,0.00013193696,0.0039514974,2,13,event,random,part,minor,coordinated,attribute,process,and,person,",",act,.
5,random,random,5,random,random,scooter,saber,True,"['sc', '##oot', '##er']",['saber'],3,1,1.50599e-05,2.4069016e-06,1.3635271e-05,2.725126e-07,4.311348e-06,0.99996436,0.00064075174,5,4,random,attribute,event,part,coordinated,minor,randomly,entropy,game,probability,gene,computer
5,random,random,5,random,random,truck,lay,True,['truck'],['lay'],1,1,1.5795691e-06,3.374338e-07,0.0007214233,6.801233e-07,1.5039975e-06,0.99927443,0.008656512,3,16,random,event,attribute,part,randomly,minor,coordinated,outcome,field,game,case,probability
5,random,random,5,random,random,elephant,parameter,True,['elephant'],['parameter'],1,1,1.0742248e-06,8.760855e-09,7.397597e-06,3.1631495e-07,1.8355645e-07,0.99999094,0.00017145902,2,4,random,event,attribute,minor,parameter,part,randomly,variable,computer,entropy,constant,subject
5,random,random,5,random,random,spoon,base,True,['spoon'],['base'],1,1,6.5019776e-05,4.7351224e-07,0.00038309296,1.9608773e-05,0.0010095205,0.99852234,0.017746149,5,30,random,part,event,attribute,minor,point,parameter,content,constant,average,number,randomly
2,event,event,2,event,event,horse,walk,True,['horse'],['walk'],1,1,7.296751e-05,0.00012224198,0.9995196,2.2947701e-05,6.049409e-05,0.00020172737,0.0069620963,6,17,event,random,coordinated,attribute,part,minor,speed,direction,act,person,process,and
2,event,event,2,event,event,moth,live,True,['moth'],['live'],1,1,2.8546909e-05,4.4182807e-06,0.9994543,1.86285e-05,1.3836134e-05,0.000480291,0.0071072406,1,19,event,random,attribute,minor,part,coordinated,process,season,time,act,chance,and
4,mero,part,4,mero,part,truck,compartment,True,['truck'],['compartment'],1,1,1.140068e-06,3.7399164e-07,8.6703854e-05,5.638224e-06,0.99958223,0.000323868,0.00565571,3,2,part,random,event,section,minor,parts,volume,portion,number,kind,side,end
1,coord,coordinated,1,coord,coordinated,horse,deer,True,['horse'],['deer'],1,1,1.0839972e-06,0.9999851,8.371398e-06,5.1421016e-06,4.392458e-08,2.9817627e-07,0.00028205,6,1,coordinated,event,minor,coordination,attribute,coordinate,similar,random,partner,coordinating,identical,paired
5,random,random,5,random,random,sieve,bless,True,"['si', '##eve']",['bless'],2,1,6.710734e-05,2.009845e-06,0.011964286,1.4869104e-06,7.8114535e-06,0.9879573,0.09479201,5,4,random,event,attribute,part,coordinated,minor,request,randomly,probability,program,computer,token
5,random,random,5,random,random,celery,classmate,True,"['ce', '##ler', '##y']",['classmate'],3,1,4.9230107e-07,2.2884404e-08,1.8271609e-06,1.3967153e-07,4.701884e-08,0.9999975,5.357647e-05,2,1,random,event,attribute,randomly,minor,part,pick,coordinated,probability,individual,classmate,participant
5,random,random,5,random,random,scarf,kiloeon,True,['scarf'],"['ki', '##loe', '##on']",1,3,7.0344577e-06,3.8069193e-06,0.0019251591,3.932603e-06,3.3244545e-05,0.9980268,0.02096454,5,0,random,event,part,attribute,minor,coordinated,randomly,average,probability,number,sequence,constant
2,event,event,2,event,event,castle,own,True,['castle'],['own'],1,1,0.00024886185,5.6814815e-06,0.9933276,0.0029792353,0.0002213816,0.0032170112,0.06699526,5,2,event,random,minor,attribute,part,property,person,act,object,social,individual,coordinated
5,random,random,5,random,random,sword,domain,True,['sword'],['domain'],1,1,2.7374085e-06,3.775898e-08,7.536875e-05,1.4759777e-06,1.942441e-06,0.99991846,0.001266817,1,5,random,event,attribute,part,minor,randomly,pick,entropy,game,open,number,constant
2,event,event,2,event,event,donkey,work,True,['donkey'],['work'],1,1,9.3138566e-05,1.6767379e-05,0.9846527,3.795569e-05,5.261085e-05,0.015146919,0.1163498,2,34,event,random,attribute,part,minor,coordinated,activity,field,person,animal,act,object
5,random,random,5,random,random,couch,redundant,True,['couch'],['redundant'],1,1,5.9167714e-06,4.6694453e-08,6.404356e-06,6.6186095e-07,1.7633164e-07,0.99998677,0.0002509295,4,2,random,event,attribute,minor,randomly,part,coordinated,least,pick,probability,result,property
1,coord,coordinated,1,coord,coordinated,scooter,ferry,True,"['sc', '##oot', '##er']",['ferry'],3,1,1.5043027e-07,0.9999106,8.286933e-05,4.282739e-06,1.9841646e-06,1.17351796e-07,0.0013726616,5,5,coordinated,event,coordination,minor,coordinate,part,coordinating,similar,synchronized,equivalent,partner,twin
5,random,random,5,random,random,pig,handball,True,['pig'],['handball'],1,1,1.558848e-06,8.00581e-07,1.2708135e-05,2.3958248e-07,3.4586716e-07,0.99998426,0.00028819146,9,2,random,event,attribute,randomly,coordinated,part,minor,computer,game,player,entropy,outcome
5,random,random,5,random,random,radish,single,True,"['ra', '##dis', '##h']",['single'],3,1,2.6898626e-05,4.6364738e-07,0.00041811445,5.193464e-06,9.637353e-07,0.99954826,0.0058728126,5,10,random,event,attribute,minor,part,probability,randomly,coordinated,single,average,individual,content
4,mero,part,4,mero,part,woodpecker,plumage,True,"['wood', '##pe', '##cker']",['plumage'],3,1,7.889482e-06,1.4835487e-07,6.128531e-05,3.1520358e-05,0.9996051,0.00029406208,0.0054854695,1,1,part,random,event,minor,parts,attribute,portion,section,aspect,component,volume,and
2,event,event,5,random,random,dove,cut,False,['dove'],['cut'],1,1,1.8402978e-05,2.6305046e-05,0.9972038,3.1892625e-06,2.53005e-05,0.0027229893,0.02836413,8,70,event,random,coordinated,part,attribute,minor,pattern,process,act,person,effect,direction
5,random,random,5,random,random,desk,struggle,True,['desk'],['struggle'],1,1,3.1175693e-06,2.9075188e-06,0.00804416,2.1382752e-06,5.5717105e-06,0.99194205,0.06779614,1,7,random,event,part,attribute,coordinated,minor,outcome,result,computer,randomly,field,participant
2,event,event,5,random,random,cod,work,False,['cod'],['work'],1,1,6.76693e-05,1.3542665e-05,0.9146424,1.9037301e-05,3.5869183e-05,0.0852214,0.42247844,7,34,event,random,attribute,part,minor,coordinated,field,events,activity,effort,occurrence,result
1,coord,coordinated,1,coord,coordinated,scooter,helicopter,True,"['sc', '##oot', '##er']",['helicopter'],3,1,3.7048608e-08,0.9999993,6.5314714e-07,4.0428993e-08,4.432497e-08,9.763963e-09,1.770159e-05,5,1,coordinated,coordination,coordinate,event,similar,coordinating,identical,synchronized,partner,twin,equivalent,joint
0,attri,attribute,2,event,event,bowl,empty,False,['bowl'],['empty'],1,1,0.61592484,6.7909634e-05,0.38007054,0.00029135737,0.00014027937,0.0035050586,0.99583423,12,10,attribute,event,random,minor,part,property,probability,coordinated,state,feature,type,characteristic
5,random,random,5,random,random,pigeon,model,True,['pigeon'],['model'],1,1,8.722653e-07,1.8067741e-08,1.2986932e-05,6.612218e-07,7.6922174e-07,0.99998474,0.00028021607,1,16,random,event,attribute,part,minor,model,computer,randomly,parameter,average,participant,parameters
5,random,random,5,random,random,mackerel,balance,True,"['mack', '##ere', '##l']",['balance'],3,1,3.8373905e-06,4.719841e-08,0.0004995917,1.1437331e-06,1.7530636e-05,0.9994779,0.0066019204,2,16,random,event,part,attribute,minor,entropy,point,constant,randomly,parameter,computer,field
4,mero,part,4,mero,part,bull,foot,True,['bull'],['foot'],1,1,1.5948021e-06,9.408184e-07,4.8803617e-05,4.1849435e-06,0.9997317,0.00021272658,0.0038053002,15,14,part,random,event,portion,minor,section,parts,point,one,half,side,end
0,attri,attribute,0,attri,attribute,saxophone,noisy,True,['saxophone'],['noisy'],1,1,0.9996983,5.101395e-08,6.2267434e-05,9.950759e-06,9.756e-07,0.00022861114,0.004256417,1,2,attribute,random,event,minor,attributes,characteristic,property,feature,variable,category,element,part
5,random,random,5,random,random,fighter,explore,True,['fighter'],['explore'],1,1,1.9179931e-06,2.3474554e-07,0.00067827845,2.7647812e-07,8.6656587e-07,0.9993185,0.008187407,3,4,random,event,attribute,part,randomly,minor,coordinated,participant,field,outcome,game,computer
0,attri,attribute,0,attri,attribute,fork,big,True,['fork'],['big'],1,1,0.99952364,5.4905993e-08,8.78829e-06,2.2197041e-06,5.7149987e-07,0.000464637,0.00603366,9,17,attribute,random,event,characteristic,attributes,minor,property,variable,measure,part,feature,element
1,coord,coordinated,1,coord,coordinated,washer,telephone,True,"['wash', '##er']",['telephone'],2,1,7.6187547e-07,0.99992347,4.4961376e-05,3.3521374e-06,2.690105e-05,6.274612e-07,0.001257653,3,3,coordinated,event,coordination,part,coordinate,minor,joint,coordinating,independent,twin,attribute,similar
5,random,random,5,random,random,flute,gain,True,['flute'],['gain'],1,1,4.3069485e-05,1.8801575e-06,0.09969737,2.5568372e-05,0.00062682433,0.8996052,0.4766553,4,13,random,event,part,attribute,minor,point,function,field,coordinated,average,computer,probability
0,attri,attribute,0,attri,attribute,hospital,old,True,['hospital'],['old'],1,1,0.9998559,4.5850743e-07,1.1975548e-05,3.99148e-05,1.1564792e-05,8.017955e-05,0.002277242,2,9,attribute,random,minor,attributes,event,part,characteristic,property,category,aspect,subset,feature
5,random,random,5,random,random,wasp,occupation,True,['wasp'],['occupation'],1,1,2.2106435e-06,2.5540771e-08,5.648558e-05,6.5315166e-05,5.100553e-06,0.9998708,0.0020232305,2,5,random,minor,event,part,attribute,randomly,pick,variable,single,field,parameter,other
5,random,random,5,random,random,cedar,nearby,True,['cedar'],['nearby'],1,1,0.0039500888,1.7992486e-06,0.0013395649,0.0027913444,7.3595445e-05,0.99184364,0.08076984,3,2,random,attribute,minor,event,part,other,property,frequent,species,probability,of,coordinated
2,event,event,2,event,event,fox,walk,True,['fox'],['walk'],1,1,8.005811e-05,8.621602e-05,0.99926263,1.1788318e-05,4.076108e-05,0.0005185591,0.009763486,10,17,event,random,coordinated,attribute,part,minor,direction,speed,process,and,act,person
5,random,random,5,random,random,jet,justice,True,['jet'],['justice'],1,1,2.4230544e-06,3.2836867e-06,5.332693e-05,4.930594e-07,2.6181118e-07,0.99994016,0.0009642835,9,4,random,event,coordinated,attribute,randomly,messenger,source,computer,minor,model,pick,part
1,coord,coordinated,1,coord,coordinated,whale,goldfish,True,['whale'],"['gold', '##fish']",1,2,1.6110285e-05,0.99964726,9.468531e-05,0.00023237971,3.983704e-07,9.216856e-06,0.0049986714,3,1,coordinated,minor,event,attribute,coordination,random,similar,relative,identical,coordinate,paired,equivalent
5,random,random,5,random,random,frigate,force,True,['frigate'],['force'],1,1,0.0001250376,7.495498e-06,0.017305551,9.807642e-05,0.00066359644,0.9818003,0.13735977,2,19,random,event,part,attribute,minor,coordinated,point,constant,average,individual,one,source
0,attri,attribute,0,attri,attribute,elephant,endangered,True,['elephant'],['endangered'],1,1,0.9994074,1.7293793e-07,3.2456155e-05,0.00024915906,7.3361684e-07,0.00031015294,0.007954981,2,3,attribute,random,minor,label,category,event,name,definition,title,attributes,status,designation
5,random,random,5,random,random,tanker,pre,True,['tanker'],['pre'],1,1,2.1924009e-06,2.2000633e-07,0.0001299201,5.8452224e-07,6.920602e-06,0.99986017,0.0020558091,2,0,random,event,part,attribute,minor,coordinated,randomly,computer,entropy,pre,probability,outcome
