pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target
2,event,2,event,tanker,moor,True,['Ġtanker'],"['Ġm', 'oor']",1,2,4.2059302e-05,6.467777e-05,0.99931777,9.9582045e-05,0.00024179349,0.00023402777,0.009546668,2,5
1,coord,1,coord,spoon,tweezer,True,['Ġspoon'],"['Ġtw', 'ee', 'zer']",1,3,3.6485184e-05,0.9995536,0.00020875003,0.000104947794,6.547746e-05,3.0565472e-05,0.00648938,5,1
5,random,5,random,musket,post,True,"['Ġmus', 'ket']",['Ġpost'],2,1,1.8783338e-05,3.13344e-05,4.1656203e-05,2.273918e-05,0.000113108326,0.99977237,0.003531822,1,23
2,event,2,event,car,arrive,True,['Ġcar'],['Ġarrive'],1,1,8.100569e-05,8.612664e-05,0.9994735,0.00013609829,0.0001253666,9.789592e-05,0.00769994,5,2
3,hyper,3,hyper,bear,predator,True,['Ġbear'],['Ġpredator'],1,1,0.0001703543,0.00012273087,0.00016354948,0.9993968,8.867524e-05,5.7951238e-05,0.008663824,15,2
0,attri,0,attri,bus,noisy,True,['Ġbus'],['Ġnoisy'],1,1,0.9995654,5.484944e-05,0.00015115616,9.018512e-05,4.7041194e-05,9.122957e-05,0.0064337864,7,2
5,random,5,random,washer,download,True,"['Ġwas', 'her']",['Ġdownload'],2,1,2.6937683e-05,2.8632303e-05,2.5042178e-05,2.6917523e-05,9.5885494e-05,0.99979657,0.0032058167,3,1
4,mero,4,mero,giraffe,snout,True,"['Ġgir', 'affe']","['Ġsn', 'out']",2,2,7.9118276e-05,8.847291e-05,0.00010111558,8.77213e-05,0.99876106,0.00088248216,0.015533543,1,3
4,mero,4,mero,flute,metal,True,"['Ġfl', 'ute']",['Ġmetal'],2,1,0.000104342995,9.50816e-05,0.00019083658,7.195613e-05,0.99925023,0.00028758307,0.0104629,4,4
3,hyper,3,hyper,woodpecker,animal,True,"['Ġwood', 'pe', 'cker']",['Ġanimal'],3,1,0.0001367201,0.00013450127,0.00011889351,0.9994438,8.1852995e-05,8.4287785e-05,0.00808924,1,2
4,mero,4,mero,sweater,sleeve,True,['Ġsweater'],['Ġsleeve'],1,1,8.14904e-05,9.045223e-05,0.00023331176,5.342956e-05,0.9990243,0.0005171533,0.0129481545,2,2
5,random,5,random,trout,east,True,['Ġtrout'],['Ġeast'],1,1,3.323592e-05,3.061153e-05,1.9764686e-05,2.5748355e-05,7.969408e-05,0.999811,0.0030125806,2,7
1,coord,0,attri,apricot,orange,False,"['Ġapr', 'ic', 'ot']",['Ġorange'],3,1,0.002126819,0.9974253,5.9592272e-05,0.00020172422,0.00014130244,4.5326677e-05,0.028363537,3,6
5,random,5,random,frog,sacred,True,['Ġfrog'],['Ġsacred'],1,1,3.8710583e-05,2.858747e-05,2.2740376e-05,2.3660506e-05,7.552957e-05,0.99981076,0.0030204281,4,5
5,random,5,random,hat,wood-burning,True,['Ġhat'],"['Ġwood', '-', 'burning']",1,3,5.368959e-05,2.6619799e-05,2.8940362e-05,2.572826e-05,4.7013924e-05,0.999818,0.0029331187,4,1
4,mero,4,mero,battleship,battery,True,"['Ġbattles', 'hip']",['Ġbattery'],2,1,9.198342e-05,7.1033464e-05,0.00017372548,6.979574e-05,0.9989793,0.00061416096,0.0133702755,1,7
1,coord,1,coord,tanker,bomber,True,['Ġtanker'],['Ġbomber'],1,1,5.441065e-05,0.9994795,0.00021507684,0.00014280826,8.522707e-05,2.2973996e-05,0.007472029,2,3
1,coord,1,coord,spinach,carrot,True,['Ġspinach'],['Ġcarrot'],1,1,4.7601705e-05,0.99968195,9.2377195e-05,8.114112e-05,6.511794e-05,3.1975742e-05,0.004866187,2,4
5,random,5,random,goat,preceptor,True,['Ġgoat'],"['Ġprecept', 'or']",1,2,2.6133115e-05,3.5192425e-05,2.9727098e-05,2.3797991e-05,6.933028e-05,0.9998159,0.0029546872,4,1
5,random,5,random,cow,directive,True,['Ġcow'],['Ġdirective'],1,1,3.0141355e-05,2.9150302e-05,1.9648176e-05,2.4655994e-05,0.00010016896,0.9997962,0.0032012195,4,2
2,event,2,event,ambulance,rescue,True,['Ġambulance'],['Ġrescue'],1,1,5.1769846e-05,0.000107736814,0.9983736,0.00016525388,0.00011205528,0.001189381,0.019603427,1,3
0,attri,0,attri,vest,warm,True,['Ġvest'],['Ġwarm'],1,1,0.99943596,6.394614e-05,7.903474e-05,0.00014590561,4.317979e-05,0.00023198144,0.008067652,7,13
5,random,5,random,trout,doctor,True,['Ġtrout'],['Ġdoctor'],1,1,2.817763e-05,3.0436266e-05,2.5607673e-05,2.1854245e-05,7.526205e-05,0.99981874,0.0029040712,2,7
5,random,5,random,knife,same,True,['Ġknife'],['Ġsame'],1,1,2.3718143e-05,3.114054e-05,2.8703607e-05,2.4590605e-05,9.140301e-05,0.9998005,0.0031543842,4,6
2,event,4,mero,bomb,fuse,False,['Ġbomb'],['Ġfuse'],1,1,0.00091930915,0.0008750056,0.61898524,0.00038712003,0.37761134,0.0012220048,0.99328035,5,6
5,random,5,random,hornet,east,True,"['Ġhorn', 'et']",['Ġeast'],2,1,3.2825046e-05,3.4579814e-05,2.0522808e-05,2.7450898e-05,6.75927e-05,0.9998171,0.0029371637,1,7
4,mero,2,event,guitar,plug,False,['Ġguitar'],['Ġplug'],1,1,5.8322006e-05,7.687127e-05,0.00048726285,6.188324e-05,0.99865025,0.0006655205,0.017066961,1,13
5,random,4,mero,sheep,fleece,False,['Ġsheep'],"['Ġflee', 'ce']",1,2,0.009168471,0.0018373457,0.0017289863,0.00052176096,0.4301429,0.5566005,1.0943335,3,6
1,coord,1,coord,lettuce,spinach,True,['Ġlettuce'],['Ġspinach'],1,1,5.027978e-05,0.99968505,8.779861e-05,8.403729e-05,6.374237e-05,2.9059715e-05,0.004819508,3,2
5,random,5,random,apple,Goth,True,['Ġapple'],['ĠGoth'],1,1,3.160636e-05,2.6532656e-05,1.9639794e-05,2.8809745e-05,9.190465e-05,0.9998016,0.0031362716,2,2
2,event,2,event,dolphin,live,True,['Ġdolphin'],['Ġlive'],1,1,0.00010008669,6.872943e-05,0.99945253,9.183893e-05,6.99097e-05,0.00021689806,0.007906305,2,19
1,coord,1,coord,shirt,pant,True,['Ġshirt'],['Ġpant'],1,1,5.194812e-05,0.999546,0.00021590335,7.23356e-05,8.296838e-05,3.091854e-05,0.006606475,2,5
1,coord,1,coord,cello,violin,True,"['Ġcell', 'o']",['Ġviolin'],2,1,3.992918e-05,0.99964666,7.893373e-05,0.0001505864,5.7952624e-05,2.6021988e-05,0.005292903,1,1
5,random,2,event,box,lie,False,['Ġbox'],['Ġlie'],1,1,2.5710726e-05,2.9455348e-05,4.763748e-05,1.9997162e-05,7.243821e-05,0.9998048,0.0031092924,13,10
5,random,5,random,oven,generation,True,['Ġoven'],['Ġgeneration'],1,1,2.8538043e-05,2.6712516e-05,2.1534272e-05,2.5675143e-05,0.0001025122,0.999795,0.003216202,1,7
4,mero,4,mero,ferry,bow,True,['Ġferry'],['Ġbow'],1,1,0.00010187926,6.819679e-05,0.00013727669,7.226196e-05,0.9983637,0.001256668,0.019518439,5,14
4,mero,4,mero,yacht,interior,True,['Ġyacht'],['Ġinterior'],1,1,9.76616e-05,6.26785e-05,0.00017479104,6.290468e-05,0.99895346,0.00064848555,0.013612734,2,8
5,random,5,random,chair,comment,True,['Ġchair'],['Ġcomment'],1,1,2.7402892e-05,2.9650762e-05,2.590147e-05,2.1155975e-05,8.581492e-05,0.99981004,0.003017632,7,6
5,random,5,random,garlic,token,True,['Ġgarlic'],['Ġtoken'],1,1,3.0351512e-05,2.9155517e-05,1.9112105e-05,2.8961282e-05,9.661212e-05,0.99979585,0.0032140044,2,5
1,coord,1,coord,screwdriver,spoon,True,"['Ġscrew', 'driver']",['Ġspoon'],2,1,3.3272387e-05,0.99950576,0.0002522625,0.000109421046,6.565936e-05,3.3763263e-05,0.007076794,2,5
1,coord,1,coord,helicopter,ferry,True,['Ġhelicopter'],['Ġferry'],1,1,4.146038e-05,0.9996093,0.00016322304,9.841679e-05,5.2660333e-05,3.4936184e-05,0.0057962257,1,5
5,random,5,random,spade,SSA,True,"['Ġsp', 'ade']","['ĠS', 'SA']",2,2,2.5920175e-05,2.6795076e-05,3.0263092e-05,2.2988654e-05,7.633942e-05,0.99981767,0.0029175351,4,1
5,random,5,random,villa,strategy,True,"['Ġvill', 'a']",['Ġstrategy'],2,1,2.8663393e-05,2.8913008e-05,2.3006549e-05,2.5582354e-05,7.6344724e-05,0.99981755,0.0029207547,4,2
5,random,5,random,snake,protagonist,True,['Ġsnake'],['Ġprotagonist'],1,1,2.9342249e-05,2.7915543e-05,2.5125342e-05,2.1367186e-05,9.049313e-05,0.99980575,0.003075249,8,2
5,random,5,random,coat,principal,True,['Ġcoat'],['Ġprincipal'],1,1,2.4982328e-05,3.2056232e-05,2.1556127e-05,2.5618316e-05,0.000108793094,0.99978703,0.0033250104,6,7
2,event,5,random,squirrel,lie,False,['Ġsquirrel'],['Ġlie'],1,1,0.00014579826,7.4893505e-05,0.99935037,6.662754e-05,6.898052e-05,0.0002933343,0.009141564,2,10
0,attri,0,attri,jacket,colorful,True,['Ġjacket'],['Ġcolorful'],1,1,0.9995523,7.994153e-05,5.829786e-05,0.00013108952,5.386182e-05,0.00012453171,0.006623614,7,3
5,random,5,random,fighter,indentation,True,['Ġfighter'],"['Ġindent', 'ation']",1,2,2.8124105e-05,2.6134268e-05,2.5650916e-05,2.7498087e-05,8.5095584e-05,0.99980754,0.0030590117,3,4
2,event,2,event,helicopter,run,True,['Ġhelicopter'],['Ġrun'],1,1,6.6575405e-05,0.00010064942,0.9994735,8.850766e-05,9.764863e-05,0.00017296943,0.0076735257,1,57
5,random,5,random,bottle,stretch,True,['Ġbottle'],['Ġstretch'],1,1,2.6177948e-05,2.8621942e-05,6.6788976e-05,1.6677144e-05,8.5713196e-05,0.99977607,0.003502529,5,20
1,coord,1,coord,broccoli,lettuce,True,['Ġbroccoli'],['Ġlettuce'],1,1,4.3670316e-05,0.9996723,8.167136e-05,0.00011241696,6.1332816e-05,2.8755763e-05,0.0049812463,2,3
0,attri,0,attri,butterfly,beautiful,True,['Ġbutterfly'],['Ġbeautiful'],1,1,0.9995641,5.7540055e-05,7.652172e-05,0.00012376561,4.450292e-05,0.00013359098,0.006454628,5,2
0,attri,0,attri,fridge,empty,True,['Ġfridge'],['Ġempty'],1,1,0.99475646,0.00017202705,0.004654897,0.00016685984,0.00015135623,9.837617e-05,0.051081788,1,10
5,random,5,random,jar,vaccination,True,['Ġjar'],['Ġvaccination'],1,1,2.5055755e-05,2.9265306e-05,2.3852139e-05,2.5323823e-05,9.38343e-05,0.99980265,0.0031167958,8,2
5,random,5,random,truck,none,True,['Ġtruck'],['Ġnone'],1,1,3.339397e-05,2.9319035e-05,2.2429318e-05,2.4341594e-05,8.948672e-05,0.9998011,0.0031480298,3,4
4,mero,4,mero,cloak,sleeve,True,['Ġcloak'],['Ġsleeve'],1,1,8.02345e-05,8.829197e-05,0.00027335004,5.0681312e-05,0.99894613,0.00056136865,0.013821319,5,2
2,event,2,event,truck,work,True,['Ġtruck'],['Ġwork'],1,1,7.377117e-05,5.7291745e-05,0.99943656,0.000102750826,9.2974355e-05,0.00023672581,0.008090491,3,34
1,coord,1,coord,clarinet,harp,True,"['Ġclar', 'inet']","['Ġhar', 'p']",2,2,3.0709227e-05,0.9996309,0.00010690989,0.00013615984,6.6241846e-05,2.8952307e-05,0.005507499,1,5
5,random,5,random,train,freshman,True,['Ġtrain'],['Ġfreshman'],1,1,2.8211969e-05,3.0412042e-05,2.4722527e-05,2.2722676e-05,8.840004e-05,0.9998055,0.0030824887,17,3
2,event,2,event,eagle,roost,True,['Ġeagle'],"['Ġro', 'ost']",1,2,7.0874405e-05,0.00010009736,0.99949515,9.7331285e-05,8.897742e-05,0.00014754488,0.007407106,6,4
4,mero,4,mero,sparrow,feather,True,"['Ġsp', 'arrow']",['Ġfeather'],2,1,8.2426865e-05,9.808868e-05,0.000102041915,9.574184e-05,0.9991092,0.0005124711,0.011941481,2,7
0,attri,0,attri,trout,silent,True,['Ġtrout'],['Ġsilent'],1,1,0.99889153,4.890446e-05,0.00031622118,7.864239e-05,5.6212193e-05,0.00060843205,0.014340582,2,6
5,random,5,random,scooter,fascinating,True,"['Ġsc', 'ooter']",['Ġfascinating'],2,1,0.000102174854,3.8526883e-05,1.7498922e-05,3.424593e-05,5.3858384e-05,0.99975365,0.0038229767,5,5
5,random,5,random,hammer,thank,True,['Ġhammer'],['Ġthank'],1,1,2.4580755e-05,2.6591266e-05,2.6683532e-05,2.3039043e-05,0.000101587124,0.9997975,0.0031805218,10,1
5,random,5,random,goose,match,True,['Ġgoose'],['Ġmatch'],1,1,2.5945626e-05,3.0523148e-05,2.5431227e-05,2.1186082e-05,8.863082e-05,0.99980825,0.0030398576,6,19
5,random,5,random,bag,participate,True,['Ġbag'],['Ġparticipate'],1,1,2.5643969e-05,2.8833445e-05,2.4666999e-05,2.2799844e-05,9.527882e-05,0.99980277,0.003112329,14,2
1,coord,1,coord,bag,case,True,['Ġbag'],['Ġcase'],1,1,0.00018674848,0.51016384,0.0027371866,0.00047530164,0.4785211,0.007915857,1.0903085,14,22
5,random,5,random,crow,mining,True,['Ġcrow'],['Ġmining'],1,1,2.9046985e-05,2.7531652e-05,2.2881664e-05,2.4475765e-05,8.2758845e-05,0.9998134,0.0029741523,9,4
2,event,2,event,violin,learn,True,['Ġviolin'],['Ġlearn'],1,1,7.767733e-05,9.5637e-05,0.9994935,0.000111682566,9.648301e-05,0.00012501163,0.007442066,1,6
5,random,5,random,fridge,engineer,True,['Ġfridge'],['Ġengineer'],1,1,2.6991747e-05,2.7621192e-05,2.6039852e-05,2.3048326e-05,8.3204366e-05,0.99981314,0.0029767912,1,4
1,coord,1,coord,trout,salmon,True,['Ġtrout'],['Ġsalmon'],1,1,5.319431e-05,0.99969137,7.779703e-05,0.00010441713,4.5594326e-05,2.763353e-05,0.004719311,2,5
5,random,5,random,bus,order,True,['Ġbus'],['Ġorder'],1,1,8.7805915e-05,6.209827e-05,0.00880292,0.00010851004,0.0001542574,0.9907844,0.07877181,7,24
5,random,5,random,elephant,excitement,True,['Ġelephant'],['Ġexcitement'],1,1,3.318095e-05,2.6492686e-05,2.3980047e-05,2.2395496e-05,7.89508e-05,0.99981505,0.0029532786,2,4
2,event,2,event,tuna,catch,True,['Ġtuna'],['Ġcatch'],1,1,9.920465e-05,6.9360576e-05,0.99943644,0.00015909456,5.745605e-05,0.00017852681,0.008130349,4,39
1,coord,1,coord,ant,cockroach,True,['Ġant'],"['Ġcock', 'roach']",1,2,6.495184e-05,0.99970657,5.800669e-05,8.4779036e-05,4.193158e-05,4.373788e-05,0.0045328634,1,1
4,mero,4,mero,dove,pinion,True,['Ġdove'],"['Ġpin', 'ion']",1,2,7.284203e-05,6.808907e-05,0.00013357052,9.228772e-05,0.99884135,0.00079200097,0.014729901,8,5
5,random,5,random,revolver,moto,True,['Ġrevolver'],"['Ġm', 'oto']",1,2,2.140785e-05,4.1254087e-05,4.9898175e-05,2.3110657e-05,7.5943615e-05,0.99978834,0.0033464485,2,0
5,random,5,random,cherry,expect,True,['Ġcherry'],['Ġexpect'],1,1,2.6668897e-05,2.7727405e-05,2.3143111e-05,2.6131782e-05,8.664637e-05,0.9998097,0.0030229683,5,6
2,event,2,event,hornet,annoy,True,"['Ġhorn', 'et']",['Ġannoy'],2,1,0.00032276145,7.218731e-05,0.9992545,0.00016570567,4.9270537e-05,0.0001354128,0.010337432,1,1
5,random,5,random,spade,deafness,True,"['Ġsp', 'ade']","['Ġdeaf', 'ness']",2,2,3.366832e-05,2.7624636e-05,2.6211712e-05,2.2583974e-05,7.222972e-05,0.99981767,0.0029227783,4,1
0,attri,0,attri,garlic,smelly,True,['Ġgarlic'],"['Ġsm', 'elly']",1,2,0.9995352,5.559432e-05,0.00017686415,0.000105796295,4.0872685e-05,8.563512e-05,0.006810945,2,1
5,random,5,random,dress,drug,True,['Ġdress'],['Ġdrug'],1,1,2.4149316e-05,3.153999e-05,2.5518877e-05,2.3179164e-05,0.0001114959,0.9997842,0.0033636112,21,3
1,coord,1,coord,saxophone,mandolin,True,"['Ġsax', 'ophone']","['Ġmand', 'olin']",2,2,4.69528e-05,0.9996939,7.7218596e-05,0.00010481907,4.671015e-05,3.0390382e-05,0.004685246,1,1
2,event,2,event,woodpecker,nest,True,"['Ġwood', 'pe', 'cker']",['Ġnest'],3,1,5.5389337e-05,0.00013267636,0.9994005,0.00019419628,0.00010438446,0.000112853384,0.008611531,1,9
2,event,2,event,library,work,True,['Ġlibrary'],['Ġwork'],1,1,4.181233e-05,6.6763816e-05,0.99935836,9.577101e-05,0.00019015049,0.00024721617,0.009050858,5,34
0,attri,0,attri,blouse,tight,True,"['Ġbl', 'ouse']",['Ġtight'],2,1,0.99956125,5.4963046e-05,0.000130179,9.288438e-05,4.941914e-05,0.00011112342,0.0065012397,1,16
5,random,5,random,wardrobe,jute,True,['Ġwardrobe'],"['Ġj', 'ute']",1,2,2.3133283e-05,3.6647103e-05,3.0155265e-05,2.2378992e-05,0.000104066574,0.9997836,0.0033837594,3,2
5,random,5,random,cottage,catch,True,['Ġcottage'],['Ġcatch'],1,1,2.399026e-05,3.297315e-05,3.2955355e-05,2.2930559e-05,7.351472e-05,0.9998136,0.0029815345,1,39
1,coord,1,coord,rabbit,bear,True,['Ġrabbit'],['Ġbear'],1,1,5.784191e-05,0.9996675,8.7953784e-05,0.00011803351,3.8256225e-05,3.0560266e-05,0.0050388887,4,15
5,random,5,random,bed,Reverend,True,['Ġbed'],['ĠReverend'],1,1,2.8984545e-05,2.7908156e-05,2.3981207e-05,2.2318392e-05,9.057718e-05,0.9998062,0.003068079,13,3
0,attri,0,attri,bag,capacious,True,['Ġbag'],"['Ġcap', 'acious']",1,2,0.99936455,6.404532e-05,7.499491e-05,0.00010820927,4.418493e-05,0.00034393015,0.008857963,14,1
4,mero,4,mero,turtle,head,True,['Ġturtle'],['Ġhead'],1,1,8.901881e-05,7.797171e-05,9.584704e-05,0.00011054074,0.997771,0.001855636,0.025044102,4,42
2,event,5,random,fighter,approach,False,['Ġfighter'],['Ġapproach'],1,1,0.00012620137,0.00025924467,0.9155404,0.00035458073,0.00037470445,0.08334484,0.4283759,3,14
0,attri,0,attri,oven,hot,True,['Ġoven'],['Ġhot'],1,1,0.99937516,4.4165386e-05,0.0003146919,0.00012150933,7.727021e-05,6.7221554e-05,0.008768805,1,21
5,random,5,random,car,demonstrate,True,['Ġcar'],['Ġdemonstrate'],1,1,2.317405e-05,3.179387e-05,5.2817508e-05,2.088454e-05,6.563736e-05,0.99980575,0.0030992606,5,4
4,mero,5,random,eagle,scale,False,['Ġeagle'],['Ġscale'],1,1,7.912921e-05,6.8894224e-05,0.00022819129,5.999047e-05,0.99878865,0.000775086,0.015388245,6,18
2,event,5,random,bomber,construct,False,['Ġbomber'],['Ġconstruct'],1,1,0.00013160032,5.0162515e-05,0.99916613,0.00014835826,5.344459e-05,0.00045025506,0.0112662865,3,7
0,attri,0,attri,hat,brown,True,['Ġhat'],['Ġbrown'],1,1,0.99954295,8.3564795e-05,9.648227e-05,0.00015569838,5.7088724e-05,6.424947e-05,0.0067471797,4,8
5,random,5,random,radish,rally,True,"['Ġrad', 'ish']",['Ġrally'],2,1,2.9303605e-05,3.5450736e-05,1.802645e-05,3.1441537e-05,8.280496e-05,0.999803,0.003126728,5,10
5,random,5,random,bear,filling,True,['Ġbear'],['Ġfilling'],1,1,3.1064672e-05,2.9075854e-05,2.0865262e-05,2.3259374e-05,9.228847e-05,0.9998035,0.0031062434,15,15
1,coord,1,coord,saxophone,oboe,True,"['Ġsax', 'ophone']","['Ġob', 'oe']",2,2,3.678507e-05,0.9996741,8.928689e-05,0.000114239214,5.741964e-05,2.8086954e-05,0.004942469,1,1
5,random,5,random,corn,booking,True,['Ġcorn'],['Ġbooking'],1,1,2.945483e-05,2.8004217e-05,2.0858992e-05,2.6638481e-05,8.882077e-05,0.9998062,0.0030709484,9,6
2,event,2,event,spinach,cut,True,['Ġspinach'],['Ġcut'],1,1,0.00011081737,6.6778324e-05,0.99943167,9.7869975e-05,6.411073e-05,0.00022870104,0.008164493,2,70
2,event,2,event,sweater,throw,True,['Ġsweater'],['Ġthrow'],1,1,8.1742975e-05,0.00011523629,0.9994684,0.000104546074,7.016944e-05,0.00015996686,0.0077522523,2,20
2,event,2,event,goose,die,True,['Ġgoose'],['Ġdie'],1,1,9.2787246e-05,8.882093e-05,0.9994925,0.00012226106,7.6044256e-05,0.0001275753,0.007450291,6,14
2,event,2,event,chair,buy,True,['Ġchair'],['Ġbuy'],1,1,6.867933e-05,7.66375e-05,0.99909174,8.5105734e-05,7.844646e-05,0.0005992883,0.011942714,7,6
2,event,2,event,robe,make,True,['Ġrobe'],['Ġmake'],1,1,8.399232e-05,8.6046e-05,0.99938273,0.00014028304,6.785741e-05,0.00023894852,0.008799253,4,51
2,event,2,event,hammer,work,True,['Ġhammer'],['Ġwork'],1,1,4.6905712e-05,0.00010373541,0.99937254,0.0002329839,0.0001421297,0.00010168902,0.008929138,10,34
0,attri,0,attri,television,boring,True,['Ġtelevision'],['Ġboring'],1,1,0.99946517,4.2924392e-05,0.00021766897,8.2012964e-05,4.6754052e-05,0.00014557199,0.0076835942,3,5
2,event,2,event,pig,kill,True,['Ġpig'],['Ġkill'],1,1,9.884609e-05,5.9162274e-05,0.9992785,8.5465224e-05,6.601414e-05,0.00041213888,0.009892807,9,17
5,random,5,random,tanker,rubbish,True,['Ġtanker'],['Ġrubbish'],1,1,8.007477e-05,2.3246375e-05,6.541686e-05,3.7435206e-05,9.05795e-05,0.9997032,0.004551902,2,3
5,random,5,random,radish,cunning,True,"['Ġrad', 'ish']",['Ġcunning'],2,1,0.00013123409,3.1127278e-05,2.7626016e-05,3.194193e-05,4.494219e-05,0.99973315,0.004087711,5,5
0,attri,0,attri,cucumber,long,True,"['Ġcuc', 'umber']",['Ġlong'],2,1,0.99941945,6.896391e-05,6.413704e-05,0.000113902504,4.9741626e-05,0.0002838251,0.008231395,2,12
3,hyper,3,hyper,castle,dwelling,True,['Ġcastle'],['Ġdwelling'],1,1,0.00017940263,0.00011354194,0.00011991378,0.9994103,9.742675e-05,7.9456906e-05,0.008513571,5,6
4,mero,4,mero,wardrobe,coat,True,['Ġwardrobe'],['Ġcoat'],1,1,9.6902724e-05,8.3489176e-05,0.00019684326,7.357382e-05,0.99873835,0.00081085105,0.016001673,3,6
4,mero,4,mero,revolver,projectile,True,['Ġrevolver'],['Ġprojectile'],1,1,0.00010178839,9.5924675e-05,0.00021986313,6.56038e-05,0.9991335,0.0003833251,0.011813438,2,3
3,hyper,3,hyper,screwdriver,tool,True,"['Ġscrew', 'driver']",['Ġtool'],2,1,0.000100795565,0.00015982089,0.00020349538,0.9993624,9.497554e-05,7.85404e-05,0.0091087585,2,8
2,event,2,event,celery,slice,True,"['Ġcel', 'ery']",['Ġslice'],2,1,5.7826197e-05,0.00012407318,0.9994141,0.00011449009,0.000199221,9.032621e-05,0.008430697,2,10
5,random,5,random,dolphin,expression,True,['Ġdolphin'],['Ġexpression'],1,1,3.0031706e-05,2.6856731e-05,2.1174283e-05,2.3031753e-05,0.00013369764,0.9997652,0.0036017809,2,9
5,random,5,random,hotel,thread,True,['Ġhotel'],['Ġthread'],1,1,2.6386717e-05,3.0328956e-05,3.2512693e-05,2.1516666e-05,6.910911e-05,0.9998202,0.0028894148,1,9
4,mero,4,mero,hospital,interior,True,['Ġhospital'],['Ġinterior'],1,1,0.00010679955,6.003254e-05,0.00015120041,6.165794e-05,0.99878687,0.0008334495,0.015306262,2,8
1,coord,1,coord,penguin,goose,True,"['Ġpengu', 'in']",['Ġgoose'],2,1,5.0580427e-05,0.99969673,8.488702e-05,8.7823e-05,4.877097e-05,3.1372423e-05,0.0046588173,1,6
1,coord,1,coord,corn,spinach,True,['Ġcorn'],['Ġspinach'],1,1,5.911725e-05,0.9996861,9.369595e-05,8.1984486e-05,4.848719e-05,3.066249e-05,0.0048044594,9,2
2,event,2,event,hospital,destroy,True,['Ġhospital'],['Ġdestroy'],1,1,0.00015769858,4.8809477e-05,0.9992607,8.4308274e-05,5.938388e-05,0.00038887915,0.01013683,2,4
4,mero,4,mero,car,accelerator,True,['Ġcar'],['Ġaccelerator'],1,1,8.987612e-05,0.0001554473,0.0023409438,7.522347e-05,0.9967583,0.00058015686,0.03556841,5,4
5,random,5,random,pub,boot,True,['Ġpub'],['Ġboot'],1,1,2.0759493e-05,4.9673694e-05,5.105128e-05,2.7487571e-05,8.176151e-05,0.9997693,0.0036204683,1,9
5,random,5,random,giraffe,dominate,True,"['Ġgir', 'affe']",['Ġdominate'],2,1,2.647423e-05,3.040364e-05,4.1978514e-05,2.185073e-05,5.922777e-05,0.99982005,0.0028987615,1,5
2,event,2,event,spoon,make,True,['Ġspoon'],['Ġmake'],1,1,8.509383e-05,9.495258e-05,0.9994972,0.000111213514,9.037741e-05,0.00012117652,0.007395958,5,51
5,random,5,random,goat,hermetic,True,['Ġgoat'],"['Ġher', 'metic']",1,2,2.7859249e-05,2.8342018e-05,2.2878832e-05,2.491606e-05,8.4305386e-05,0.9998117,0.0029960396,4,1
5,random,2,event,grenade,place,False,['Ġgrenade'],['Ġplace'],1,1,1.8523504e-05,2.6673999e-05,3.9982428e-05,3.1954296e-05,0.00010416745,0.9997787,0.0034550948,1,32
2,event,2,event,carrot,steam,True,['Ġcarrot'],['Ġsteam'],1,1,9.254909e-05,5.431913e-05,0.9993344,8.692607e-05,7.6988064e-05,0.0003547791,0.009260279,4,7
3,hyper,3,hyper,shirt,apparel,True,['Ġshirt'],['Ġapparel'],1,1,0.0001510607,0.0001119322,0.00026728405,0.9993268,7.0994574e-05,7.194065e-05,0.009498364,2,2
2,event,2,event,plum,harvest,True,['Ġplum'],['Ġharvest'],1,1,0.00010989986,3.760647e-05,0.9992022,0.00018586725,7.061079e-05,0.00039389773,0.010881001,5,6
3,hyper,3,hyper,turtle,chordate,True,['Ġturtle'],"['Ġchord', 'ate']",1,2,0.00014642681,0.00013115192,0.00014390585,0.99943024,8.236469e-05,6.5907654e-05,0.008247777,4,2
2,event,2,event,owl,lay,True,['Ġowl'],['Ġlay'],1,1,0.00010636873,8.7696855e-05,0.9994849,7.9433215e-05,8.227922e-05,0.00015922947,0.0075358604,1,16
2,event,2,event,hotel,build,True,['Ġhotel'],['Ġbuild'],1,1,6.776536e-05,9.391248e-05,0.99945205,0.00017396043,6.894275e-05,0.00014338747,0.007941759,1,12
5,random,5,random,cockroach,mesosphere,True,"['Ġcock', 'roach']","['Ġmes', 'osphere']",2,2,3.480846e-05,3.046292e-05,2.3452887e-05,2.8123153e-05,7.222834e-05,0.999811,0.0030248829,1,1
